 'tryton/binutils/2.34' load complete.
 'tryton/compiler/gcc/7.4' load complete.
 'tryton/python3/3.5.6' load complete.

Loading tryton/python3/3.5.6
  Loading requirement: tryton/binutils/2.34 tryton/compiler/gcc/7.4
iter.      J_T    ∫gₐ(t)dt          J       ΔJ_T         ΔJ  secs
3057  1.00e+00    5.18e-11   1.00e+00  -1.04e-10  -5.18e-11    15
3058  1.00e+00    5.19e-11   1.00e+00  -1.04e-10  -5.19e-11    15
3059  1.00e+00    5.19e-11   1.00e+00  -1.04e-10  -5.19e-11    15
3060  1.00e+00    5.20e-11   1.00e+00  -1.04e-10  -5.20e-11    15
3061  1.00e+00    5.21e-11   1.00e+00  -1.04e-10  -5.21e-11    15
3062  1.00e+00    5.22e-11   1.00e+00  -1.04e-10  -5.22e-11    15
3063  1.00e+00    5.23e-11   1.00e+00  -1.05e-10  -5.23e-11    15
3064  1.00e+00    5.24e-11   1.00e+00  -1.05e-10  -5.24e-11    15
3065  1.00e+00    5.24e-11   1.00e+00  -1.05e-10  -5.24e-11    15
3066  1.00e+00    5.25e-11   1.00e+00  -1.05e-10  -5.25e-11    15
3067  1.00e+00    5.26e-11   1.00e+00  -1.05e-10  -5.26e-11    15
3068  1.00e+00    5.27e-11   1.00e+00  -1.05e-10  -5.27e-11    15
3069  1.00e+00    5.28e-11   1.00e+00  -1.06e-10  -5.28e-11    15
3070  1.00e+00    5.29e-11   1.00e+00  -1.06e-10  -5.29e-11    15
3071  1.00e+00    5.30e-11   1.00e+00  -1.06e-10  -5.30e-11    15
3072  1.00e+00    5.30e-11   1.00e+00  -1.06e-10  -5.30e-11    15
3073  1.00e+00    5.31e-11   1.00e+00  -1.06e-10  -5.31e-11    15
3074  1.00e+00    5.32e-11   1.00e+00  -1.06e-10  -5.32e-11    15
3075  1.00e+00    5.33e-11   1.00e+00  -1.07e-10  -5.33e-11    15
3076  1.00e+00    5.34e-11   1.00e+00  -1.07e-10  -5.34e-11    15
3077  1.00e+00    5.35e-11   1.00e+00  -1.07e-10  -5.35e-11    15
3078  1.00e+00    5.36e-11   1.00e+00  -1.07e-10  -5.36e-11    15
3079  1.00e+00    5.36e-11   1.00e+00  -1.07e-10  -5.36e-11    15
3080  1.00e+00    5.37e-11   1.00e+00  -1.07e-10  -5.37e-11    15
3081  1.00e+00    5.38e-11   1.00e+00  -1.08e-10  -5.38e-11    15
3082  1.00e+00    5.39e-11   1.00e+00  -1.08e-10  -5.39e-11    15
3083  1.00e+00    5.40e-11   1.00e+00  -1.08e-10  -5.40e-11    15
3084  1.00e+00    5.41e-11   1.00e+00  -1.08e-10  -5.41e-11    15
3085  1.00e+00    5.42e-11   1.00e+00  -1.08e-10  -5.42e-11    15
3086  1.00e+00    5.43e-11   1.00e+00  -1.09e-10  -5.43e-11    15
3087  1.00e+00    5.43e-11   1.00e+00  -1.09e-10  -5.43e-11    15
3088  1.00e+00    5.44e-11   1.00e+00  -1.09e-10  -5.44e-11    15
3089  1.00e+00    5.45e-11   1.00e+00  -1.09e-10  -5.45e-11    15
3090  1.00e+00    5.46e-11   1.00e+00  -1.09e-10  -5.46e-11    15
3091  1.00e+00    5.47e-11   1.00e+00  -1.09e-10  -5.47e-11    15
3092  1.00e+00    5.48e-11   1.00e+00  -1.10e-10  -5.48e-11    15
3093  1.00e+00    5.49e-11   1.00e+00  -1.10e-10  -5.49e-11    15
3094  1.00e+00    5.50e-11   1.00e+00  -1.10e-10  -5.50e-11    15
3095  1.00e+00    5.50e-11   1.00e+00  -1.10e-10  -5.50e-11    15
3096  1.00e+00    5.51e-11   1.00e+00  -1.10e-10  -5.51e-11    15
3097  1.00e+00    5.52e-11   1.00e+00  -1.10e-10  -5.52e-11    15
3098  1.00e+00    5.53e-11   1.00e+00  -1.11e-10  -5.53e-11    15
3099  1.00e+00    5.54e-11   1.00e+00  -1.11e-10  -5.54e-11    15
3100  1.00e+00    5.55e-11   1.00e+00  -1.11e-10  -5.55e-11    15
3101  1.00e+00    5.56e-11   1.00e+00  -1.11e-10  -5.56e-11    15
3102  1.00e+00    5.57e-11   1.00e+00  -1.11e-10  -5.57e-11    15
3103  1.00e+00    5.58e-11   1.00e+00  -1.12e-10  -5.58e-11    15
3104  1.00e+00    5.59e-11   1.00e+00  -1.12e-10  -5.59e-11    15
3105  1.00e+00    5.59e-11   1.00e+00  -1.12e-10  -5.59e-11    15
3106  1.00e+00    5.60e-11   1.00e+00  -1.12e-10  -5.60e-11    15
3107  1.00e+00    5.61e-11   1.00e+00  -1.12e-10  -5.61e-11    15
3108  1.00e+00    5.62e-11   1.00e+00  -1.12e-10  -5.62e-11    15
3109  1.00e+00    5.63e-11   1.00e+00  -1.13e-10  -5.63e-11    15
3110  1.00e+00    5.64e-11   1.00e+00  -1.13e-10  -5.64e-11    15
3111  1.00e+00    5.65e-11   1.00e+00  -1.13e-10  -5.65e-11    15
3112  1.00e+00    5.66e-11   1.00e+00  -1.13e-10  -5.66e-11    15
3113  1.00e+00    5.67e-11   1.00e+00  -1.13e-10  -5.67e-11    15
3114  1.00e+00    5.68e-11   1.00e+00  -1.14e-10  -5.68e-11    15
3115  1.00e+00    5.69e-11   1.00e+00  -1.14e-10  -5.69e-11    15
3116  1.00e+00    5.70e-11   1.00e+00  -1.14e-10  -5.69e-11    15
3117  1.00e+00    5.70e-11   1.00e+00  -1.14e-10  -5.70e-11    15
3118  1.00e+00    5.71e-11   1.00e+00  -1.14e-10  -5.71e-11    15
3119  1.00e+00    5.72e-11   1.00e+00  -1.14e-10  -5.72e-11    15
3120  1.00e+00    5.73e-11   1.00e+00  -1.15e-10  -5.73e-11    15
3121  1.00e+00    5.74e-11   1.00e+00  -1.15e-10  -5.74e-11    15
3122  1.00e+00    5.75e-11   1.00e+00  -1.15e-10  -5.75e-11    15
3123  1.00e+00    5.76e-11   1.00e+00  -1.15e-10  -5.76e-11    15
3124  1.00e+00    5.77e-11   1.00e+00  -1.15e-10  -5.77e-11    15
3125  1.00e+00    5.78e-11   1.00e+00  -1.16e-10  -5.78e-11    15
3126  1.00e+00    5.79e-11   1.00e+00  -1.16e-10  -5.79e-11    15
3127  1.00e+00    5.80e-11   1.00e+00  -1.16e-10  -5.80e-11    15
3128  1.00e+00    5.81e-11   1.00e+00  -1.16e-10  -5.81e-11    15
3129  1.00e+00    5.82e-11   1.00e+00  -1.16e-10  -5.82e-11    15
3130  1.00e+00    5.83e-11   1.00e+00  -1.17e-10  -5.83e-11    15
3131  1.00e+00    5.83e-11   1.00e+00  -1.17e-10  -5.83e-11    15
3132  1.00e+00    5.84e-11   1.00e+00  -1.17e-10  -5.84e-11    15
3133  1.00e+00    5.85e-11   1.00e+00  -1.17e-10  -5.85e-11    15
3134  1.00e+00    5.86e-11   1.00e+00  -1.17e-10  -5.86e-11    15
3135  1.00e+00    5.87e-11   1.00e+00  -1.17e-10  -5.87e-11    15
3136  1.00e+00    5.88e-11   1.00e+00  -1.18e-10  -5.88e-11    15
3137  1.00e+00    5.89e-11   1.00e+00  -1.18e-10  -5.89e-11    15
3138  1.00e+00    5.90e-11   1.00e+00  -1.18e-10  -5.90e-11    15
3139  1.00e+00    5.91e-11   1.00e+00  -1.18e-10  -5.91e-11    15
3140  1.00e+00    5.92e-11   1.00e+00  -1.18e-10  -5.92e-11    15
3141  1.00e+00    5.93e-11   1.00e+00  -1.19e-10  -5.93e-11    15
3142  1.00e+00    5.94e-11   1.00e+00  -1.19e-10  -5.94e-11    15
3143  1.00e+00    5.95e-11   1.00e+00  -1.19e-10  -5.95e-11    15
3144  1.00e+00    5.96e-11   1.00e+00  -1.19e-10  -5.96e-11    15
3145  1.00e+00    5.97e-11   1.00e+00  -1.19e-10  -5.97e-11    15
3146  1.00e+00    5.98e-11   1.00e+00  -1.20e-10  -5.98e-11    15
3147  1.00e+00    5.99e-11   1.00e+00  -1.20e-10  -5.99e-11    15
3148  1.00e+00    6.00e-11   1.00e+00  -1.20e-10  -6.00e-11    15
3149  1.00e+00    6.01e-11   1.00e+00  -1.20e-10  -6.01e-11    15
3150  1.00e+00    6.02e-11   1.00e+00  -1.20e-10  -6.02e-11    15
3151  1.00e+00    6.03e-11   1.00e+00  -1.21e-10  -6.03e-11    15
3152  1.00e+00    6.04e-11   1.00e+00  -1.21e-10  -6.04e-11    15
3153  1.00e+00    6.05e-11   1.00e+00  -1.21e-10  -6.05e-11    15
3154  1.00e+00    6.06e-11   1.00e+00  -1.21e-10  -6.06e-11    15
3155  1.00e+00    6.07e-11   1.00e+00  -1.21e-10  -6.07e-11    15
3156  1.00e+00    6.08e-11   1.00e+00  -1.22e-10  -6.08e-11    15
3157  1.00e+00    6.09e-11   1.00e+00  -1.22e-10  -6.09e-11    15
3158  1.00e+00    6.10e-11   1.00e+00  -1.22e-10  -6.09e-11    15
3159  1.00e+00    6.11e-11   1.00e+00  -1.22e-10  -6.10e-11    15
3160  1.00e+00    6.11e-11   1.00e+00  -1.22e-10  -6.11e-11    15
3161  1.00e+00    6.12e-11   1.00e+00  -1.22e-10  -6.12e-11    15
3162  1.00e+00    6.13e-11   1.00e+00  -1.23e-10  -6.13e-11    15
3163  1.00e+00    6.14e-11   1.00e+00  -1.23e-10  -6.14e-11    15
3164  1.00e+00    6.15e-11   1.00e+00  -1.23e-10  -6.15e-11    15
3165  1.00e+00    6.16e-11   1.00e+00  -1.23e-10  -6.16e-11    15
3166  1.00e+00    6.17e-11   1.00e+00  -1.23e-10  -6.17e-11    15
3167  1.00e+00    6.18e-11   1.00e+00  -1.24e-10  -6.18e-11    15
3168  1.00e+00    6.19e-11   1.00e+00  -1.24e-10  -6.19e-11    15
3169  1.00e+00    6.20e-11   1.00e+00  -1.24e-10  -6.20e-11    15
3170  1.00e+00    6.21e-11   1.00e+00  -1.24e-10  -6.21e-11    15
3171  1.00e+00    6.22e-11   1.00e+00  -1.24e-10  -6.22e-11    15
3172  1.00e+00    6.23e-11   1.00e+00  -1.25e-10  -6.23e-11    15
3173  1.00e+00    6.24e-11   1.00e+00  -1.25e-10  -6.24e-11    15
3174  1.00e+00    6.25e-11   1.00e+00  -1.25e-10  -6.25e-11    15
3175  1.00e+00    6.27e-11   1.00e+00  -1.25e-10  -6.26e-11    15
3176  1.00e+00    6.28e-11   1.00e+00  -1.26e-10  -6.27e-11    15
3177  1.00e+00    6.29e-11   1.00e+00  -1.26e-10  -6.29e-11    15
3178  1.00e+00    6.30e-11   1.00e+00  -1.26e-10  -6.30e-11    15
3179  1.00e+00    6.31e-11   1.00e+00  -1.26e-10  -6.31e-11    15
3180  1.00e+00    6.32e-11   1.00e+00  -1.26e-10  -6.32e-11    15
3181  1.00e+00    6.33e-11   1.00e+00  -1.27e-10  -6.33e-11    15
3182  1.00e+00    6.34e-11   1.00e+00  -1.27e-10  -6.34e-11    15
3183  1.00e+00    6.35e-11   1.00e+00  -1.27e-10  -6.35e-11    15
3184  1.00e+00    6.36e-11   1.00e+00  -1.27e-10  -6.36e-11    15
3185  1.00e+00    6.37e-11   1.00e+00  -1.27e-10  -6.37e-11    15
3186  1.00e+00    6.38e-11   1.00e+00  -1.28e-10  -6.38e-11    15
3187  1.00e+00    6.39e-11   1.00e+00  -1.28e-10  -6.39e-11    15
3188  1.00e+00    6.40e-11   1.00e+00  -1.28e-10  -6.40e-11    15
3189  1.00e+00    6.41e-11   1.00e+00  -1.28e-10  -6.41e-11    15
3190  1.00e+00    6.42e-11   1.00e+00  -1.28e-10  -6.42e-11    15
3191  1.00e+00    6.43e-11   1.00e+00  -1.29e-10  -6.43e-11    15
3192  1.00e+00    6.44e-11   1.00e+00  -1.29e-10  -6.44e-11    15
3193  1.00e+00    6.45e-11   1.00e+00  -1.29e-10  -6.45e-11    15
3194  1.00e+00    6.46e-11   1.00e+00  -1.29e-10  -6.46e-11    15
3195  1.00e+00    6.47e-11   1.00e+00  -1.29e-10  -6.47e-11    15
3196  1.00e+00    6.48e-11   1.00e+00  -1.30e-10  -6.48e-11    15
3197  1.00e+00    6.49e-11   1.00e+00  -1.30e-10  -6.49e-11    15
3198  1.00e+00    6.50e-11   1.00e+00  -1.30e-10  -6.50e-11    15
3199  1.00e+00    6.51e-11   1.00e+00  -1.30e-10  -6.51e-11    15
3200  1.00e+00    6.52e-11   1.00e+00  -1.30e-10  -6.52e-11    15
3201  1.00e+00    6.53e-11   1.00e+00  -1.31e-10  -6.53e-11    15
3202  1.00e+00    6.54e-11   1.00e+00  -1.31e-10  -6.54e-11    15
3203  1.00e+00    6.56e-11   1.00e+00  -1.31e-10  -6.55e-11    15
3204  1.00e+00    6.57e-11   1.00e+00  -1.31e-10  -6.57e-11    15
3205  1.00e+00    6.58e-11   1.00e+00  -1.32e-10  -6.58e-11    15
3206  1.00e+00    6.59e-11   1.00e+00  -1.32e-10  -6.59e-11    15
3207  1.00e+00    6.60e-11   1.00e+00  -1.32e-10  -6.60e-11    15
3208  1.00e+00    6.61e-11   1.00e+00  -1.32e-10  -6.61e-11    15
3209  1.00e+00    6.62e-11   1.00e+00  -1.32e-10  -6.62e-11    15
3210  1.00e+00    6.63e-11   1.00e+00  -1.33e-10  -6.63e-11    15
3211  1.00e+00    6.64e-11   1.00e+00  -1.33e-10  -6.64e-11    15
3212  1.00e+00    6.65e-11   1.00e+00  -1.33e-10  -6.65e-11    15
3213  1.00e+00    6.66e-11   1.00e+00  -1.33e-10  -6.66e-11    15
3214  1.00e+00    6.67e-11   1.00e+00  -1.33e-10  -6.67e-11    15
3215  1.00e+00    6.68e-11   1.00e+00  -1.34e-10  -6.68e-11    15
3216  1.00e+00    6.69e-11   1.00e+00  -1.34e-10  -6.69e-11    15
3217  1.00e+00    6.71e-11   1.00e+00  -1.34e-10  -6.71e-11    15
3218  1.00e+00    6.72e-11   1.00e+00  -1.34e-10  -6.72e-11    15
3219  1.00e+00    6.73e-11   1.00e+00  -1.35e-10  -6.73e-11    15
3220  1.00e+00    6.74e-11   1.00e+00  -1.35e-10  -6.74e-11    15
3221  1.00e+00    6.75e-11   1.00e+00  -1.35e-10  -6.75e-11    15
3222  1.00e+00    6.76e-11   1.00e+00  -1.35e-10  -6.76e-11    15
3223  1.00e+00    6.77e-11   1.00e+00  -1.35e-10  -6.77e-11    15
3224  1.00e+00    6.78e-11   1.00e+00  -1.36e-10  -6.78e-11    15
3225  1.00e+00    6.79e-11   1.00e+00  -1.36e-10  -6.79e-11    15
3226  1.00e+00    6.80e-11   1.00e+00  -1.36e-10  -6.80e-11    15
3227  1.00e+00    6.81e-11   1.00e+00  -1.36e-10  -6.81e-11    15
3228  1.00e+00    6.83e-11   1.00e+00  -1.37e-10  -6.83e-11    15
3229  1.00e+00    6.84e-11   1.00e+00  -1.37e-10  -6.84e-11    15
3230  1.00e+00    6.85e-11   1.00e+00  -1.37e-10  -6.85e-11    15
3231  1.00e+00    6.86e-11   1.00e+00  -1.37e-10  -6.86e-11    15
3232  1.00e+00    6.87e-11   1.00e+00  -1.37e-10  -6.87e-11    15
3233  1.00e+00    6.88e-11   1.00e+00  -1.38e-10  -6.88e-11    15
3234  1.00e+00    6.89e-11   1.00e+00  -1.38e-10  -6.89e-11    15
3235  1.00e+00    6.90e-11   1.00e+00  -1.38e-10  -6.90e-11    15
3236  1.00e+00    6.91e-11   1.00e+00  -1.38e-10  -6.91e-11    15
3237  1.00e+00    6.93e-11   1.00e+00  -1.39e-10  -6.93e-11    15
3238  1.00e+00    6.94e-11   1.00e+00  -1.39e-10  -6.94e-11    15
3239  1.00e+00    6.95e-11   1.00e+00  -1.39e-10  -6.95e-11    15
3240  1.00e+00    6.96e-11   1.00e+00  -1.39e-10  -6.96e-11    15
3241  1.00e+00    6.97e-11   1.00e+00  -1.39e-10  -6.97e-11    15
3242  1.00e+00    6.98e-11   1.00e+00  -1.40e-10  -6.98e-11    15
3243  1.00e+00    6.99e-11   1.00e+00  -1.40e-10  -6.99e-11    15
3244  1.00e+00    7.00e-11   1.00e+00  -1.40e-10  -7.00e-11    15
3245  1.00e+00    7.02e-11   1.00e+00  -1.40e-10  -7.02e-11    15
3246  1.00e+00    7.03e-11   1.00e+00  -1.41e-10  -7.03e-11    15
3247  1.00e+00    7.04e-11   1.00e+00  -1.41e-10  -7.04e-11    15
3248  1.00e+00    7.05e-11   1.00e+00  -1.41e-10  -7.05e-11    15
3249  1.00e+00    7.06e-11   1.00e+00  -1.41e-10  -7.06e-11    15
3250  1.00e+00    7.07e-11   1.00e+00  -1.41e-10  -7.07e-11    15
3251  1.00e+00    7.08e-11   1.00e+00  -1.42e-10  -7.08e-11    15
3252  1.00e+00    7.10e-11   1.00e+00  -1.42e-10  -7.10e-11    15
3253  1.00e+00    7.11e-11   1.00e+00  -1.42e-10  -7.11e-11    15
3254  1.00e+00    7.12e-11   1.00e+00  -1.42e-10  -7.12e-11    15
3255  1.00e+00    7.13e-11   1.00e+00  -1.43e-10  -7.13e-11    15
3256  1.00e+00    7.14e-11   1.00e+00  -1.43e-10  -7.14e-11    15
3257  1.00e+00    7.15e-11   1.00e+00  -1.43e-10  -7.15e-11    15
3258  1.00e+00    7.16e-11   1.00e+00  -1.43e-10  -7.16e-11    15
3259  1.00e+00    7.18e-11   1.00e+00  -1.44e-10  -7.18e-11    15
3260  1.00e+00    7.19e-11   1.00e+00  -1.44e-10  -7.19e-11    15
3261  1.00e+00    7.20e-11   1.00e+00  -1.44e-10  -7.20e-11    15
3262  1.00e+00    7.21e-11   1.00e+00  -1.44e-10  -7.21e-11    15
3263  1.00e+00    7.22e-11   1.00e+00  -1.44e-10  -7.22e-11    15
3264  1.00e+00    7.23e-11   1.00e+00  -1.45e-10  -7.23e-11    15
3265  1.00e+00    7.25e-11   1.00e+00  -1.45e-10  -7.25e-11    15
3266  1.00e+00    7.26e-11   1.00e+00  -1.45e-10  -7.26e-11    15
3267  1.00e+00    7.27e-11   1.00e+00  -1.45e-10  -7.27e-11    15
3268  1.00e+00    7.28e-11   1.00e+00  -1.46e-10  -7.28e-11    15
3269  1.00e+00    7.29e-11   1.00e+00  -1.46e-10  -7.29e-11    15
3270  1.00e+00    7.31e-11   1.00e+00  -1.46e-10  -7.30e-11    15
3271  1.00e+00    7.32e-11   1.00e+00  -1.46e-10  -7.32e-11    15
3272  1.00e+00    7.33e-11   1.00e+00  -1.47e-10  -7.33e-11    15
3273  1.00e+00    7.34e-11   1.00e+00  -1.47e-10  -7.34e-11    15
3274  1.00e+00    7.35e-11   1.00e+00  -1.47e-10  -7.35e-11    15
3275  1.00e+00    7.36e-11   1.00e+00  -1.47e-10  -7.36e-11    15
3276  1.00e+00    7.38e-11   1.00e+00  -1.48e-10  -7.38e-11    15
3277  1.00e+00    7.39e-11   1.00e+00  -1.48e-10  -7.39e-11    15
3278  1.00e+00    7.40e-11   1.00e+00  -1.48e-10  -7.40e-11    15
3279  1.00e+00    7.41e-11   1.00e+00  -1.48e-10  -7.41e-11    15
3280  1.00e+00    7.42e-11   1.00e+00  -1.48e-10  -7.42e-11    15
3281  1.00e+00    7.44e-11   1.00e+00  -1.49e-10  -7.44e-11    15
3282  1.00e+00    7.45e-11   1.00e+00  -1.49e-10  -7.45e-11    15
3283  1.00e+00    7.46e-11   1.00e+00  -1.49e-10  -7.46e-11    15
3284  1.00e+00    7.47e-11   1.00e+00  -1.49e-10  -7.47e-11    15
3285  1.00e+00    7.48e-11   1.00e+00  -1.50e-10  -7.48e-11    15
3286  1.00e+00    7.50e-11   1.00e+00  -1.50e-10  -7.50e-11    15
3287  1.00e+00    7.51e-11   1.00e+00  -1.50e-10  -7.51e-11    15
3288  1.00e+00    7.52e-11   1.00e+00  -1.50e-10  -7.52e-11    15
3289  1.00e+00    7.53e-11   1.00e+00  -1.51e-10  -7.53e-11    15
3290  1.00e+00    7.55e-11   1.00e+00  -1.51e-10  -7.55e-11    15
3291  1.00e+00    7.56e-11   1.00e+00  -1.51e-10  -7.56e-11    15
3292  1.00e+00    7.57e-11   1.00e+00  -1.51e-10  -7.57e-11    15
3293  1.00e+00    7.58e-11   1.00e+00  -1.52e-10  -7.58e-11    15
3294  1.00e+00    7.59e-11   1.00e+00  -1.52e-10  -7.59e-11    15
3295  1.00e+00    7.61e-11   1.00e+00  -1.52e-10  -7.61e-11    15
3296  1.00e+00    7.62e-11   1.00e+00  -1.52e-10  -7.62e-11    15
3297  1.00e+00    7.63e-11   1.00e+00  -1.53e-10  -7.63e-11    15
3298  1.00e+00    7.64e-11   1.00e+00  -1.53e-10  -7.64e-11    15
3299  1.00e+00    7.66e-11   1.00e+00  -1.53e-10  -7.66e-11    15
3300  1.00e+00    7.67e-11   1.00e+00  -1.53e-10  -7.67e-11    15
3301  1.00e+00    7.68e-11   1.00e+00  -1.54e-10  -7.68e-11    15
3302  1.00e+00    7.69e-11   1.00e+00  -1.54e-10  -7.69e-11    15
3303  1.00e+00    7.71e-11   1.00e+00  -1.54e-10  -7.71e-11    15
3304  1.00e+00    7.72e-11   1.00e+00  -1.54e-10  -7.72e-11    15
3305  1.00e+00    7.73e-11   1.00e+00  -1.55e-10  -7.73e-11    15
3306  1.00e+00    7.74e-11   1.00e+00  -1.55e-10  -7.74e-11    15
3307  1.00e+00    7.76e-11   1.00e+00  -1.55e-10  -7.76e-11    15
3308  1.00e+00    7.77e-11   1.00e+00  -1.55e-10  -7.77e-11    15
3309  1.00e+00    7.78e-11   1.00e+00  -1.56e-10  -7.78e-11    15
3310  1.00e+00    7.79e-11   1.00e+00  -1.56e-10  -7.79e-11    15
3311  1.00e+00    7.81e-11   1.00e+00  -1.56e-10  -7.81e-11    15
3312  1.00e+00    7.82e-11   1.00e+00  -1.56e-10  -7.82e-11    15
3313  1.00e+00    7.83e-11   1.00e+00  -1.57e-10  -7.83e-11    15
3314  1.00e+00    7.84e-11   1.00e+00  -1.57e-10  -7.84e-11    15
3315  1.00e+00    7.86e-11   1.00e+00  -1.57e-10  -7.86e-11    15
3316  1.00e+00    7.87e-11   1.00e+00  -1.57e-10  -7.87e-11    15
3317  1.00e+00    7.88e-11   1.00e+00  -1.58e-10  -7.88e-11    15
3318  1.00e+00    7.89e-11   1.00e+00  -1.58e-10  -7.89e-11    15
3319  1.00e+00    7.91e-11   1.00e+00  -1.58e-10  -7.91e-11    15
3320  1.00e+00    7.92e-11   1.00e+00  -1.58e-10  -7.92e-11    15
3321  1.00e+00    7.93e-11   1.00e+00  -1.59e-10  -7.93e-11    15
3322  1.00e+00    7.95e-11   1.00e+00  -1.59e-10  -7.95e-11    15
3323  1.00e+00    7.96e-11   1.00e+00  -1.59e-10  -7.96e-11    15
3324  1.00e+00    7.97e-11   1.00e+00  -1.59e-10  -7.97e-11    15
3325  1.00e+00    7.98e-11   1.00e+00  -1.60e-10  -7.98e-11    15
3326  1.00e+00    8.00e-11   1.00e+00  -1.60e-10  -8.00e-11    15
3327  1.00e+00    8.01e-11   1.00e+00  -1.60e-10  -8.01e-11    15
3328  1.00e+00    8.02e-11   1.00e+00  -1.60e-10  -8.02e-11    15
3329  1.00e+00    8.04e-11   1.00e+00  -1.61e-10  -8.04e-11    15
3330  1.00e+00    8.05e-11   1.00e+00  -1.61e-10  -8.05e-11    15
3331  1.00e+00    8.06e-11   1.00e+00  -1.61e-10  -8.06e-11    15
3332  1.00e+00    8.08e-11   1.00e+00  -1.62e-10  -8.08e-11    15
3333  1.00e+00    8.09e-11   1.00e+00  -1.62e-10  -8.09e-11    15
3334  1.00e+00    8.10e-11   1.00e+00  -1.62e-10  -8.10e-11    15
3335  1.00e+00    8.11e-11   1.00e+00  -1.62e-10  -8.11e-11    15
3336  1.00e+00    8.13e-11   1.00e+00  -1.63e-10  -8.13e-11    15
3337  1.00e+00    8.14e-11   1.00e+00  -1.63e-10  -8.14e-11    15
3338  1.00e+00    8.15e-11   1.00e+00  -1.63e-10  -8.15e-11    15
3339  1.00e+00    8.17e-11   1.00e+00  -1.63e-10  -8.17e-11    15
3340  1.00e+00    8.18e-11   1.00e+00  -1.64e-10  -8.18e-11    15
3341  1.00e+00    8.19e-11   1.00e+00  -1.64e-10  -8.19e-11    15
3342  1.00e+00    8.21e-11   1.00e+00  -1.64e-10  -8.21e-11    15
3343  1.00e+00    8.22e-11   1.00e+00  -1.64e-10  -8.22e-11    15
3344  1.00e+00    8.23e-11   1.00e+00  -1.65e-10  -8.23e-11    15
3345  1.00e+00    8.25e-11   1.00e+00  -1.65e-10  -8.25e-11    15
3346  1.00e+00    8.26e-11   1.00e+00  -1.65e-10  -8.26e-11    15
3347  1.00e+00    8.27e-11   1.00e+00  -1.65e-10  -8.27e-11    15
3348  1.00e+00    8.29e-11   1.00e+00  -1.66e-10  -8.29e-11    15
3349  1.00e+00    8.30e-11   1.00e+00  -1.66e-10  -8.30e-11    15
3350  1.00e+00    8.31e-11   1.00e+00  -1.66e-10  -8.31e-11    15
3351  1.00e+00    8.33e-11   1.00e+00  -1.67e-10  -8.33e-11    15
3352  1.00e+00    8.34e-11   1.00e+00  -1.67e-10  -8.34e-11    15
3353  1.00e+00    8.35e-11   1.00e+00  -1.67e-10  -8.35e-11    15
3354  1.00e+00    8.37e-11   1.00e+00  -1.67e-10  -8.37e-11    15
3355  1.00e+00    8.38e-11   1.00e+00  -1.68e-10  -8.38e-11    15
3356  1.00e+00    8.39e-11   1.00e+00  -1.68e-10  -8.39e-11    15
3357  1.00e+00    8.41e-11   1.00e+00  -1.68e-10  -8.41e-11    15
3358  1.00e+00    8.42e-11   1.00e+00  -1.68e-10  -8.42e-11    15
3359  1.00e+00    8.44e-11   1.00e+00  -1.69e-10  -8.44e-11    15
3360  1.00e+00    8.45e-11   1.00e+00  -1.69e-10  -8.45e-11    15
3361  1.00e+00    8.46e-11   1.00e+00  -1.69e-10  -8.46e-11    15
3362  1.00e+00    8.48e-11   1.00e+00  -1.70e-10  -8.48e-11    15
3363  1.00e+00    8.49e-11   1.00e+00  -1.70e-10  -8.49e-11    15
3364  1.00e+00    8.50e-11   1.00e+00  -1.70e-10  -8.50e-11    15
3365  1.00e+00    8.52e-11   1.00e+00  -1.70e-10  -8.52e-11    15
3366  1.00e+00    8.53e-11   1.00e+00  -1.71e-10  -8.53e-11    15
3367  1.00e+00    8.55e-11   1.00e+00  -1.71e-10  -8.55e-11    15
3368  1.00e+00    8.56e-11   1.00e+00  -1.71e-10  -8.56e-11    15
3369  1.00e+00    8.57e-11   1.00e+00  -1.71e-10  -8.57e-11    15
3370  1.00e+00    8.59e-11   1.00e+00  -1.72e-10  -8.59e-11    15
3371  1.00e+00    8.60e-11   1.00e+00  -1.72e-10  -8.60e-11    15
3372  1.00e+00    8.62e-11   1.00e+00  -1.72e-10  -8.61e-11    15
3373  1.00e+00    8.63e-11   1.00e+00  -1.73e-10  -8.63e-11    15
3374  1.00e+00    8.64e-11   1.00e+00  -1.73e-10  -8.64e-11    15
3375  1.00e+00    8.66e-11   1.00e+00  -1.73e-10  -8.66e-11    15
3376  1.00e+00    8.67e-11   1.00e+00  -1.73e-10  -8.67e-11    15
3377  1.00e+00    8.68e-11   1.00e+00  -1.74e-10  -8.68e-11    15
3378  1.00e+00    8.70e-11   1.00e+00  -1.74e-10  -8.70e-11    15
3379  1.00e+00    8.71e-11   1.00e+00  -1.74e-10  -8.71e-11    15
3380  1.00e+00    8.73e-11   1.00e+00  -1.75e-10  -8.73e-11    15
3381  1.00e+00    8.74e-11   1.00e+00  -1.75e-10  -8.74e-11    15
3382  1.00e+00    8.76e-11   1.00e+00  -1.75e-10  -8.76e-11    15
3383  1.00e+00    8.77e-11   1.00e+00  -1.75e-10  -8.77e-11    15
3384  1.00e+00    8.78e-11   1.00e+00  -1.76e-10  -8.78e-11    15
3385  1.00e+00    8.80e-11   1.00e+00  -1.76e-10  -8.80e-11    15
